doi,split,year,journal_rank,primary_theme,has_local_fulltext
https://doi.org/10.1002/met.1686,train,2017,30,unclassified,false
https://doi.org/10.1002/met.1694,train,2017,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1699,train,2017,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.1709,train,2017,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1712,blind_test,2018,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1714,train,2018,30,unclassified,false
https://doi.org/10.1002/met.1719,development,2018,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1720,blind_test,2018,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1724,train,2018,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.1735,train,2018,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1739,train,2018,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1747,train,2018,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1749,train,2018,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.1752,train,2018,30,air-quality-exposure,false
https://doi.org/10.1002/met.1759,train,2018,30,forecasting-predictability,true
https://doi.org/10.1002/met.1763,development,2018,30,forecasting-predictability,false
https://doi.org/10.1002/met.1772,train,2018,30,forecasting-predictability,false
https://doi.org/10.1002/met.1784,train,2019,30,forecasting-predictability,false
https://doi.org/10.1002/met.1785,blind_test,2019,30,climate-variability-change,false
https://doi.org/10.1002/met.1786,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1791,train,2019,30,climate-variability-change,false
https://doi.org/10.1002/met.1792,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1800,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1802,development,2019,30,climate-variability-change,false
https://doi.org/10.1002/met.1805,train,2019,30,forecasting-predictability,false
https://doi.org/10.1002/met.1817,blind_test,2019,30,forecasting-predictability,false
https://doi.org/10.1002/met.1819,blind_test,2019,30,forecasting-predictability,false
https://doi.org/10.1002/met.1822,development,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1841,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1851,train,2019,30,remote-sensing-retrieval,false
https://doi.org/10.1002/met.1855,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1856,train,2019,30,climate-variability-change,false
https://doi.org/10.1002/met.1858,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1862,train,2019,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1863,blind_test,2019,30,climate-variability-change,false
https://doi.org/10.1002/met.1873,train,2020,30,climate-variability-change,false
https://doi.org/10.1002/met.1877,development,2020,30,observations-instruments,false
https://doi.org/10.1002/met.1887,development,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1896,development,2020,30,forecasting-predictability,false
https://doi.org/10.1002/met.1899,train,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1905,blind_test,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1910,development,2020,30,observations-instruments,false
https://doi.org/10.1002/met.1913,train,2020,30,observations-instruments,false
https://doi.org/10.1002/met.1918,train,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1931,train,2020,30,forecasting-predictability,false
https://doi.org/10.1002/met.1941,train,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1949,train,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1950,train,2020,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1953,development,2020,30,climate-variability-change,false
https://doi.org/10.1002/met.1955,blind_test,2020,30,air-quality-exposure,false
https://doi.org/10.1002/met.1961,train,2020,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.1973,train,2021,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.1990,train,2021,30,forecasting-predictability,false
https://doi.org/10.1002/met.2002,train,2021,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.2024,train,2021,30,air-quality-exposure,false
https://doi.org/10.1002/met.2049,train,2022,30,climate-variability-change,false
https://doi.org/10.1002/met.2065,train,2022,30,forecasting-predictability,true
https://doi.org/10.1002/met.2075,train,2022,30,dynamics-weather-systems,true
https://doi.org/10.1002/met.2076,train,2022,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.2089,train,2022,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.2093,blind_test,2022,30,forecasting-predictability,true
https://doi.org/10.1002/met.2098,blind_test,2022,30,forecasting-predictability,true
https://doi.org/10.1002/met.2119,train,2023,30,cloud-precipitation-microphysics,false
https://doi.org/10.1002/met.2122,train,2023,30,air-quality-exposure,true
https://doi.org/10.1002/met.2134,train,2023,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.2141,train,2023,30,dynamics-weather-systems,false
https://doi.org/10.1002/met.2145,train,2023,30,unclassified,true
https://doi.org/10.1002/met.2147,train,2023,30,climate-variability-change,false
https://doi.org/10.1002/met.2161,blind_test,2023,30,forecasting-predictability,false
https://doi.org/10.1002/met.2204,development,2024,30,climate-variability-change,false
https://doi.org/10.1002/met.70043,train,2025,30,atmospheric-chemistry,true
https://doi.org/10.1002/qj.2743,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2748,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2765,train,2016,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.2771,blind_test,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2774,blind_test,2016,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.2781,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2782,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2784,train,2016,11,forecasting-predictability,false
https://doi.org/10.1002/qj.2802,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2822,train,2016,11,forecasting-predictability,false
https://doi.org/10.1002/qj.2836,train,2016,11,air-quality-exposure,false
https://doi.org/10.1002/qj.2891,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2910,development,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2931,development,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2947,train,2016,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.2949,train,2016,11,observations-instruments,false
https://doi.org/10.1002/qj.2953,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2968,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2976,train,2016,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.2982,train,2016,11,forecasting-predictability,true
https://doi.org/10.1002/qj.2998,blind_test,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3017,train,2017,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3028,train,2017,11,land-atmosphere,false
https://doi.org/10.1002/qj.3048,blind_test,2017,11,observations-instruments,false
https://doi.org/10.1002/qj.3079,train,2017,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3094,train,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3129,train,2017,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3130,train,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3135,train,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3138,train,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3155,development,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3171,train,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3172,train,2017,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3179,train,2017,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3184,development,2017,11,dynamics-weather-systems,true
https://doi.org/10.1002/qj.3197,development,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3198,blind_test,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3200,train,2017,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3202,train,2017,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3224,train,2017,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3228,train,2018,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3240,train,2018,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3244,train,2018,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3265,train,2018,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3266,train,2018,11,climate-variability-change,false
https://doi.org/10.1002/qj.3267,development,2018,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3280,train,2018,11,atmospheric-chemistry,true
https://doi.org/10.1002/qj.3284,train,2018,11,observations-instruments,false
https://doi.org/10.1002/qj.3290,train,2018,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3299,development,2018,11,cloud-precipitation-microphysics,true
https://doi.org/10.1002/qj.3313,development,2018,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3341,train,2018,11,climate-variability-change,false
https://doi.org/10.1002/qj.3345,blind_test,2018,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3353,train,2018,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3383,blind_test,2018,11,forecasting-predictability,true
https://doi.org/10.1002/qj.3387,train,2018,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3410,development,2018,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3463,train,2018,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3481,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3482,train,2019,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3497,train,2019,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3501,blind_test,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3503,blind_test,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3533,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3551,development,2019,11,climate-variability-change,true
https://doi.org/10.1002/qj.3577,train,2019,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3598,blind_test,2019,11,dynamics-weather-systems,true
https://doi.org/10.1002/qj.3599,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3616,blind_test,2019,11,climate-variability-change,false
https://doi.org/10.1002/qj.3628,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3652,train,2019,11,forecasting-predictability,false
https://doi.org/10.1002/qj.3654,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3662,development,2019,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3698,development,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3724,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3732,train,2019,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3746,train,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3748,train,2020,11,unclassified,false
https://doi.org/10.1002/qj.3749,train,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3757,blind_test,2020,11,climate-variability-change,false
https://doi.org/10.1002/qj.3765,development,2020,11,atmospheric-chemistry,false
https://doi.org/10.1002/qj.3784,blind_test,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3790,train,2020,11,climate-variability-change,false
https://doi.org/10.1002/qj.3803,development,2020,11,atmospheric-chemistry,false
https://doi.org/10.1002/qj.3819,blind_test,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3822,train,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3826,train,2020,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.3858,train,2020,11,dynamics-weather-systems,true
https://doi.org/10.1002/qj.3921,train,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.3941,train,2020,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.4005,train,2021,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.4116,train,2021,11,forecasting-predictability,true
https://doi.org/10.1002/qj.4142,development,2021,11,dynamics-weather-systems,true
https://doi.org/10.1002/qj.4174,train,2021,11,dynamics-weather-systems,false
https://doi.org/10.1002/qj.4199,train,2021,11,climate-variability-change,false
https://doi.org/10.1002/qj.4228,train,2021,11,forecasting-predictability,false
https://doi.org/10.1002/qj.4330,train,2022,11,observations-instruments,false
https://doi.org/10.1002/qj.4351,train,2022,11,cloud-precipitation-microphysics,false
https://doi.org/10.1002/qj.4589,train,2023,11,climate-variability-change,false
https://doi.org/10.1002/qj.4803,train,2024,11,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-015-2907-4,train,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-2985-y,development,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3001-2,blind_test,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-3019-5,development,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-3043-5,train,2016,3,forecasting-predictability,false
https://doi.org/10.1007/s00382-016-3066-y,train,2016,3,climate-variability-change,false
https://doi.org/10.1007/s00382-016-3071-1,development,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-3083-x,development,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-3085-8,train,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3110-y,development,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3158-8,blind_test,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-3171-y,blind_test,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3218-0,blind_test,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3248-7,blind_test,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3315-0,train,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3316-z,train,2016,3,dynamics-weather-systems,true
https://doi.org/10.1007/s00382-016-3327-9,blind_test,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3355-5,train,2016,3,dynamics-weather-systems,false
https://doi.org/10.1007/s00382-016-3366-2,development,2016,3,climate-variability-change,false
